umls,disease
C0020538,hypertensive disease
C0011847,diabetes
C0011570,depression mental
C0011581,depressive disorder
C0010054,coronary arteriosclerosis
C0010068,coronary heart disease
C0032285,pneumonia
C0018802,failure heart congestive
C0038454,accident cerebrovascular
C0004096,asthma
C0027051,myocardial infarction
C0020443,hypercholesterolemia
C0021311,infection
C0042029,infection urinary tract
C0002871,anemia
C0024117,chronic obstructive airway disease
C0497327,dementia
C1565489,insufficiency renal
C0009676,confusion
C0029408,degenerative polyarthritis
C0020676,hypothyroidism
C0700613,anxiety state
C0006826,malignant neoplasms
C1306459,primary malignant neoplasm
C0001175,acquired immuno-deficiency syndrome
C0019682,HIV
C0019693,hiv infections
C0007642,cellulitis
C0017168,gastroesophageal reflux disease
C0036690,septicemia
C0243026,systemic infection
C1090821,sepsis (invertebrate)
C0149871,deep vein thrombosis
C0011175,dehydration
C0027651,neoplasm
C0034065,embolism pulmonary
C0014544,epilepsy
C0878544,cardiomyopathy
C0022661,chronic kidney failure
C0007097,carcinoma
C0019196,hepatitis C
C0085096,peripheral vascular disease
C0033975,psychotic disorder
C0020473,hyperlipidemia
C0005586,bipolar disorder
C0028754,obesity
C0022116,ischemia
C1623038,cirrhosis
C0015230,exanthema
C0005001,benign prostatic hypertrophy
C0022660,kidney failure acute
C0026266,mitral valve insufficiency
C0003864,arthritis
C0006277,bronchitis
C0018989,hemiparesis
C0029456,osteoporosis
C0007787,transient ischemic attack
C0001418,adenocarcinoma
C1456784,paranoia
C0030305,pancreatitis
C0021167,incontinence
C0013405,paroxysmal dyspnea
C0019270,hernia
C0376358,malignant neoplasm of prostate
C0600139,carcinoma prostate
C0034063,edema pulmonary
C0024228,lymphatic diseases
C0003507,stenosis aortic valve
C0006142,malignant neoplasm of breast
C0678222,carcinoma breast
C0036341,schizophrenia
C0012813,diverticulitis
C0546817,overload fluid
C0030920,ulcer peptic
C0029443,osteomyelitis
C0017152,gastritis
C0004610,bacteremia
C0035078,failure kidney
C0002895,sickle cell anemia
C0018801,failure heart
C0041912,upper respiratory infection
C0019158,hepatitis
C0020542,hypertension pulmonary
C0011168,deglutition disorder
C0018099,gout
C0040034,thrombocytopaenia
C0020615,hypoglycemia
C0032290,pneumonia aspiration
C0009319,colitis
C1510475,diverticulosis
C0038663,suicide attempt
C0032305,Pneumocystis carinii pneumonia
C0019163,hepatitis B
C0030567,parkinson disease
C0024299,lymphoma
C0020456,hyperglycemia
C0085584,encephalopathy
C0040961,tricuspid valve insufficiency
C0002395,Alzheimer's disease
C0006840,candidiasis
C0006849,oral candidiasis
C0442874,neuropathy
C0022658,kidney disease
C0023267,fibroid tumor
C0017601,glaucoma
C0027627,neoplasm metastasis
C0007102,malignant tumor of colon
C0699790,carcinoma colon
C0011880,ketoacidosis diabetic
C0014549,tonic-clonic epilepsy
C0494475,tonic-clonic seizures
C0006826,malignant neoplasms
C1145670,respiratory failure
C0025202,melanoma
C0017160,gastroenteritis
C0242379,malignant neoplasm of lung
C0684249,carcinoma of lung
C0024713,manic disorder
C0031212,personality disorder
C0019204,primary carcinoma of the liver cells
C0034067,emphysema pulmonary
C0019112,hemorrhoids
C0006266,spasm bronchial
C0003537,aphasia
C0028756,obesity morbid
C0034186,pyelonephritis
C0014118,endocarditis
C0031039,effusion pericardial
C1253937,pericardial effusion body substance
C0001973,chronic alcoholic intoxication
C0032326,pneumothorax
C0011206,delirium
C0027947,neutropenia
C0020433,hyperbilirubinemia
C0021400,influenza
C0439857,dependence
C0087086,thrombus
C0008325,cholecystitis
C0019291,hernia hiatal
C0149931,migraine disorders
C0030312,pancytopenia
C0008350,cholelithiasis
C0242216,biliary calculus
C0039239,tachycardia sinus
C1258215,ileus
C0001511,adhesion
C0011253,delusion
C0233472,affect labile
C0011127,decubitus ulcer
