did,disease
1,hypertensive disease
2,diabetes
3,depression mental
4,depressive disorder
5,coronary arteriosclerosis
6,coronary heart disease
7,pneumonia
8,failure heart congestive
9,accident cerebrovascular
10,asthma
11,myocardial infarction
12,hypercholesterolemia
13,infection
14,infection urinary tract
15,anemia
16,chronic obstructive airway disease
17,dementia
18,insufficiency renal
19,confusion
20,degenerative polyarthritis
21,hypothyroidism
22,anxiety state
23,malignant neoplasms
24,primary malignant neoplasm
25,acquired immuno-deficiency syndrome
26,HIV
27,hiv infections
28,cellulitis
29,gastroesophageal reflux disease
30,septicemia
31,systemic infection
32,sepsis (invertebrate)
33,deep vein thrombosis
34,dehydration
35,neoplasm
36,embolism pulmonary
37,epilepsy
38,cardiomyopathy
39,chronic kidney failure
40,carcinoma
41,hepatitis C
42,peripheral vascular disease
43,psychotic disorder
44,hyperlipidemia
45,bipolar disorder
46,obesity
47,ischemia
48,cirrhosis
49,exanthema
50,benign prostatic hypertrophy
51,kidney failure acute
52,mitral valve insufficiency
53,arthritis
54,bronchitis
55,hemiparesis
56,osteoporosis
57,transient ischemic attack
58,adenocarcinoma
59,paranoia
60,pancreatitis
61,incontinence
62,paroxysmal dyspnea
63,hernia
64,malignant neoplasm of prostate
65,carcinoma prostate
66,edema pulmonary
67,lymphatic diseases
68,stenosis aortic valve
69,malignant neoplasm of breast
70,carcinoma breast
71,schizophrenia
72,diverticulitis
73,overload fluid
74,ulcer peptic
75,osteomyelitis
76,gastritis
77,bacteremia
78,failure kidney
79,sickle cell anemia
80,failure heart
81,upper respiratory infection
82,hepatitis
83,hypertension pulmonary
84,deglutition disorder
85,gout
86,thrombocytopaenia
87,hypoglycemia
88,pneumonia aspiration
89,colitis
90,diverticulosis
91,suicide attempt
92,Pneumocystis carinii pneumonia
93,hepatitis B
94,parkinson disease
95,lymphoma
96,hyperglycemia
97,encephalopathy
98,tricuspid valve insufficiency
99,Alzheimer's disease
100,candidiasis
101,oral candidiasis
102,neuropathy
103,kidney disease
104,fibroid tumor
105,glaucoma
106,neoplasm metastasis
107,malignant tumor of colon
108,carcinoma colon
109,ketoacidosis diabetic
110,tonic-clonic epilepsy
111,tonic-clonic seizures
112,respiratory failure
113,melanoma
114,gastroenteritis
115,malignant neoplasm of lung
116,carcinoma of lung
117,manic disorder
118,personality disorder
119,primary carcinoma of the liver cells
120,emphysema pulmonary
121,hemorrhoids
122,spasm bronchial
123,aphasia
124,obesity morbid
125,pyelonephritis
126,endocarditis
127,effusion pericardial
128,pericardial effusion body substance
129,chronic alcoholic intoxication
130,pneumothorax
131,delirium
132,neutropenia
133,hyperbilirubinemia
134,influenza
135,dependence
136,thrombus
137,cholecystitis
138,hernia hiatal
139,migraine disorders
140,pancytopenia
141,cholelithiasis
142,biliary calculus
143,tachycardia sinus
144,ileus
145,adhesion
146,delusion
147,affect labile
148,decubitus ulcer
149,polyneuropathy
150,refractive error
151,acute nasopharyngitis
152,pulmonary tuberculosis
