Disease,Symptoms
hypertensive disease,|angina pectoris|asthenia|dizziness|fall|nausea|pain chest|palpitation|pressure chest|shortness of breath|sweat|sweating increased|syncope|vertigo
diabetes,|asthenia|labored breathing|mental status changes|nausea|orthopnea|pain chest|polydypsia|polyuria|rale|shortness of breath|sweat|sweating increased|unresponsiveness|vertigo|vomiting
depression mental,|agitation|blackout|difficulty|energy increased|feeling hopeless|feeling suicidal|hallucinations auditory|hallucinations visual|homelessness|intoxication|irritable mood|mood depressed|motor retardation|nightmare|sleeplessness|suicidal|tremor|unable to concentrate|verbal auditory hallucinations|weepiness|worry
depressive disorder,|agitation|blackout|difficulty|energy increased|feeling hopeless|feeling suicidal|hallucinations auditory|hallucinations visual|homelessness|intoxication|irritable mood|mood depressed|motor retardation|nightmare|sleeplessness|suicidal|tremor|unable to concentrate|verbal auditory hallucinations|weepiness|worry
coronary arteriosclerosis,|angina pectoris|chest tightness|dyspnea on exertion|hypokinesia|orthopnea|pain chest|pressure chest|shortness of breath|sweat|sweating increased
coronary heart disease,|angina pectoris|chest tightness|dyspnea on exertion|hypokinesia|orthopnea|pain chest|pressure chest|shortness of breath|sweat|sweating increased
pneumonia,|breath sounds decreased|chill|cough|decreased translucency|distress respiratory|fever|green sputum|haemoptysis|malaise|night sweat|non-productive cough|pleuritic pain|productive cough|rale|rhonchus|shortness of breath|tachypnea|wheezing|yellow sputum
failure heart congestive,|cough|dyspnea|jugular venous distention|orthopnea|rale|shortness of breath|wheezing
accident cerebrovascular,|asthenia|dysarthria|facial paresis|hemiplegia|numbness|seizure|speech slurred|unresponsiveness
asthma,|chest tightness|cough|distress respiratory|non-productive cough|pleuritic pain|productive cough|shortness of breath|symptom aggravating factors|wheezing
myocardial infarction,|angina pectoris|bradycardia|chest discomfort|chest tightness|dyspnea|hypokinesia|orthopnea|pain chest|palpitation|presence of q wave|pressure chest|rale|shortness of breath|st segment depression|st segment elevation|sweat|sweating increased|syncope|t wave inverted
hypercholesterolemia,|bradycardia|chest discomfort|dyspnea|nonsmoker|numbness|pain|pain chest|pressure chest|shortness of breath|st segment depression|sweat|sweating increased|syncope|t wave inverted|worry
infection,|abscess bacterial|apyrexial|chill|cough|decreased translucency|diarrhea|erythema|fever|hepatosplenomegaly|pain|pruritus|swelling
infection urinary tract,|asthenia|consciousness clear|difficulty passing urine|distress respiratory|dysuria|fever|hematuria|hemodynamically stable|hyponatremia|lethargy|mental status changes|renal angle tenderness
anemia,|arthralgia|asthenia|chill|dizziness|ecchymosis|fatigue|guaiac positive|haemorrhage|heme positive|hyponatremia|monoclonal|orthostasis|pain|pain back|pallor|rhonchus|shortness of breath|swelling|transaminitis|tumor cell invasion
chronic obstructive airway disease,|chest tightness|cough|distress respiratory|dyspnea|hypercapnia|hypoxemia|patient non compliance|shortness of breath|sputum purulent|wheezing
dementia,|abdominal tenderness|agitation|bedridden|cough|ecchymosis|facial paresis|fall|fever|hallucinations auditory|lethargy|pain|rale|rhonchus|syncope|unconscious state|unresponsiveness|unsteady gait
insufficiency renal,|apyrexial|ascites|asthenia|breath sounds decreased|diarrhea|difficulty|dyspnea|guaiac positive|hyperkalemia|hypokinesia|hypotension|mental status changes|orthopnea|rale|shortness of breath|swelling|urgency of micturition
confusion,|agitation|asterixis|asthenia|consciousness clear|dizziness|dysarthria|enuresis|fall|headache|hyponatremia|lethargy|lightheadedness|mental status changes|muscle twitch|seizure|sleepy|speech slurred|tremor|unconscious state|unresponsiveness
degenerative polyarthritis,|asthenia|drowsiness|food intolerance|general discomfort|non-productive cough|nonsmoker|numbness of hand|pain|polydypsia|stiffness|unsteady gait
hypothyroidism,|agitation|asthenia|difficulty|drowsiness|fall|fatigue|hyponatremia|hypotension|mass of body structure|mental status changes|motor retardation|nightmare|numbness|polyuria|prostatism|shortness of breath|sleepy|speech slurred|syncope|tired|unsteady gait|vomiting|weight gain
anxiety state,|agitation|blackout|consciousness clear|difficulty|feeling hopeless|feeling suicidal|formication|hallucinations auditory|hallucinations visual|has religious belief|hot flush|irritable mood|mood depressed|nervousness|nightmare|pain|pain chest|palpitation|patient non compliance|sleeplessness|suicidal|tremor|weepiness|worry
malignant neoplasms,|ascites|chill|cushingoid facies|cushingoid habitus|decreased body weight|decreased translucency|distress respiratory|dullness|emphysematous change|food intolerance|gravida 10|heartburn|hematuria|hoarseness|hypotension|lesion|mass of body structure|night sweat|pain|pain abdominal|pulsus paradoxus|thicken
primary malignant neoplasm,|ascites|cushingoid facies|cushingoid habitus|decreased body weight|emphysematous change|hematuria|hoarseness|lesion|mass of body structure|pain|thicken
acquired immuno-deficiency syndrome,|chill|cough|decreased body weight|diarrhea|feeling suicidal|fever|hypotonic|muscle hypotonia|night sweat|patient non compliance|pleuritic pain|productive cough|spontaneous rupture of membranes|tachypnea
HIV,|chill|cough|decreased body weight|diarrhea|feeling suicidal|fever|hypotonic|muscle hypotonia|night sweat|patient non compliance|pleuritic pain|productive cough|spontaneous rupture of membranes|tachypnea
hiv infections,|chill|cough|decreased body weight|diarrhea|feeling suicidal|fever|hypotonic|muscle hypotonia|night sweat|patient non compliance|pleuritic pain|productive cough|spontaneous rupture of membranes|tachypnea
cellulitis,|abscess bacterial|chill|erythema|fever|hyperacusis|hypesthesia|pain|pain chest|patient non compliance|pruritus|redness|scratch marks|sore to touch|swelling
gastroesophageal reflux disease,|asthenia|burning sensation|chest tightness|constipation|general discomfort|heartburn|hyponatremia|nausea|pain|pain abdominal|pain chest|palpitation|presence of q wave|satiety early|sensory discomfort|sweat|sweating increased|throbbing sensation quality
septicemia,|apyrexial|bradycardia|breech presentation|chill|cyanosis|distress respiratory|fever|haemorrhage|hypotension|lethargy|rale|spontaneous rupture of membranes|tachypnea|unresponsiveness
systemic infection,|apyrexial|bradycardia|breech presentation|chill|cyanosis|distress respiratory|fever|haemorrhage|hypotension|lethargy|rale|spontaneous rupture of membranes|tachypnea|unresponsiveness
sepsis (invertebrate),|apyrexial|bradycardia|breech presentation|chill|cyanosis|distress respiratory|fever|haemorrhage|hypotension|lethargy|rale|spontaneous rupture of membranes|tachypnea|unresponsiveness
deep vein thrombosis,|cardiomegaly|clonus|ecchymosis|erythema|hypotension|non-productive cough|pain|pain in lower limb|rale|redness|shortness of breath|swelling
dehydration,|anorexia|asthenia|blackout|diarrhea|dizziness|fever|history of - blackout|hypotension|lethargy|lightheadedness|mental status changes|nausea|sensory discomfort|syncope|unwell|vomiting
neoplasm,|anosmia|decreased body weight|food intolerance|headache|hematuria|hemianopsia homonymous|lesion|mass of body structure|metastatic lesion|night sweat|pain|pain abdominal|pain chest|satiety early|thicken|tumor cell invasion
embolism pulmonary,|apyrexial|cicatrisation|distress respiratory|dyspnea|hematocrit decreased|hypoxemia|neck stiffness|non-productive cough|pain chest|pleuritic pain|productive cough|shortness of breath|tachypnea|unresponsiveness|wheezing|yellow sputum
epilepsy,|aura|drowsiness|gurgle|hemiplegia|hypometabolism|lethargy|muscle twitch|myoclonus|seizure|sleepy|tremor|unresponsiveness|wheelchair bound
cardiomyopathy,|dyspnea|dyspnea on exertion|fatigue|hypokinesia|jugular venous distention|left atrial hypertrophy|orthopnea|pain chest|palpitation|patient non compliance|rale|shortness of breath|syncope|weight gain|yellow sputum
chronic kidney failure,|apyrexial|asthenia|catatonia|chest tightness|chill|diarrhea|fever|guaiac positive|hyperkalemia|jugular venous distention|malaise|mental status changes|nausea|oliguria|orthopnea|pleuritic pain|rale|shortness of breath|swelling|unresponsiveness|vomiting|yellow sputum
carcinoma,|constipation|decreased body weight|diarrhea|general discomfort|gravida 0|heartburn|hoarseness|lesion|lung nodule|mass of body structure|metastatic lesion|nausea|non-productive cough|pain|paresthesia|sore to touch|thicken|tumor cell invasion|unhappy
hepatitis C,|ache|ascites|asterixis|chill|cough|distended abdomen|feeling suicidal|hallucinations auditory|heavy feeling|macerated skin|patient non compliance
peripheral vascular disease,|angina pectoris|anorexia|dyspnea|hyperkalemia|labored breathing|rest pain|shortness of breath|sinus rhythm|sleepy|sore to touch|unresponsiveness
psychotic disorder,|agitation|behavior hyperactive|blackout|catatonia|consciousness clear|energy increased|feeling hopeless|feeling suicidal|hallucinations auditory|hallucinations visual|homelessness|intoxication|irritable mood|mood depressed|motor retardation|nightmare|patient non compliance|sleeplessness|suicidal|terrify|tremor|verbal auditory hallucinations|weepiness|withdraw|worry
hyperlipidemia,|angina pectoris|chest discomfort|dizziness|giddy mood|hemiplegia|hypokinesia|pain chest|palpitation|photopsia|presence of q wave|shortness of breath|sweat|sweating increased
bipolar disorder,|agitation|behavior hyperactive|blackout|catatonia|difficulty|disturbed family|energy increased|exhaustion|extrapyramidal sign|feeling hopeless|feeling suicidal|hallucinations auditory|hallucinations visual|has religious belief|homelessness|hyperhidrosis disorder|hypersomnia|intoxication|irritable mood|loose associations|motor retardation|mydriasis|sleeplessness|suicidal|tremor|verbal auditory hallucinations|weepiness|worry
obesity,|catatonia|ecchymosis|fatigue|has religious belief|mood depressed|overweight|pain|pain chest|r wave feature|shortness of breath|snore|systolic murmur|tired
ischemia,|angina pectoris|anorexia|asymptomatic|bradycardia|chest discomfort|drowsiness|dyspnea|pain chest|pressure chest|rale|shortness of breath|sinus rhythm|sleepy|sweat|sweating increased
cirrhosis,|ascites|bleeding of vagina|distended abdomen|fall|guaiac positive|hemodynamically stable|lesion|pain abdominal|pruritus|sore to touch|splenomegaly|tumor cell invasion
exanthema,|apyrexial|arthralgia|chill|erythema|fever|headache|lesion|macule|pain|painful swallowing|photophobia|pruritus|redness|scratch marks|swelling
benign prostatic hypertrophy,|anorexia|blackout|cachexia|distress respiratory|dysarthria|mental status changes|night sweat|orthopnea|orthostasis
kidney failure acute,"|asthenia|diarrhea|haemorrhage|hemodynamically stable|hyperkalemia|hypocalcemia result|hypotension|hypothermia, natural|oliguria|unresponsiveness"
mitral valve insufficiency,|asymptomatic|cardiomegaly|chest discomfort|dyspnea|dyspnea on exertion|fatigue|hypokinesia|left atrial hypertrophy|pain|palpitation|shortness of breath|syncope|thicken|vomiting
arthritis,|asthenia|atypia|distended abdomen|general unsteadiness|hemodynamically stable|pain|shortness of breath|sleeplessness|swelling|syncope
bronchitis,|chest tightness|chill|cough|decreased body weight|dyspnea|fever|hacking cough|haemoptysis|hepatosplenomegaly|labored breathing|night sweat|productive cough|shortness of breath|snuffle|stridor|throat sore|wheezing
hemiparesis,|Stahli's line|abnormal sensation|aphagia|asthenia|clonus|drowsiness|dysarthria|facial paresis|focal seizures|fremitus|hemiplegia|paralyse|paresis|seizure|sleepy|speech slurred|stinging sensation|stupor|unresponsiveness
osteoporosis,|apyrexial|bradykinesia|distended abdomen|fall|hirsutism|lightheadedness|numbness of hand|out of breath|pain|prostatism|sniffle|syncope|urge incontinence|vertigo
transient ischemic attack,|Stahli's line|asthenia|clumsiness|difficulty|dysarthria|extrapyramidal sign|facial paresis|headache|lightheadedness|neck stiffness|numbness|rambling speech|room spinning|speech slurred|syncope|vertigo|vision blurred
adenocarcinoma,|cicatrisation|constipation|decreased body weight|decreased stool caliber|egophony|fremitus|hematochezia|lesion|mass of body structure|pain|pain abdominal|satiety early|scar tissue
paranoia,|agitation|blackout|cicatrisation|decompensation|energy increased|feeling suicidal|hallucinations auditory|hallucinations visual|homelessness|irritable mood|loose associations|mood depressed|neologism|scar tissue|suicidal|terrify|verbal auditory hallucinations
pancreatitis,|apyrexial|diarrhea|nausea|pain|pain abdominal|rigor - temperature-associated observation|sore to touch|stool color yellow|vomiting
incontinence,|asthenia|aura|fall|fear of falling|moody|paraparesis|seizure|spasm|stiffness|syncope|tremor|unconscious state|unhappy|unresponsiveness|urge incontinence
paroxysmal dyspnea,|cough|dyspnea|dyspnea on exertion|jugular venous distention|orthopnea|pain chest|palpitation|rale|shortness of breath|sweat|sweating increased|weight gain
hernia,|apyrexial|asthenia|excruciating pain|food intolerance|gag|haemorrhage|hemiplegia|hyperventilation|mass of body structure|nausea|pain|pain abdominal|posturing|pulse absent|sore to touch|thicken
malignant neoplasm of prostate,|asthenia|ataxia|breath sounds decreased|decreased body weight|diarrhea|dysesthesia|dysuria|guaiac positive|hematuria|hemianopsia homonymous|hemodynamically stable|mass of body structure|orthostasis|paresis|passed stones|pleuritic pain|polymyalgia|qt interval prolonged|rale|rhonchus|tumor cell invasion|urge incontinence|vertigo
carcinoma prostate,|asthenia|ataxia|breath sounds decreased|decreased body weight|diarrhea|dysesthesia|dysuria|guaiac positive|hematuria|hemianopsia homonymous|hemodynamically stable|mass of body structure|orthostasis|paresis|passed stones|pleuritic pain|polymyalgia|qt interval prolonged|rale|rhonchus|tumor cell invasion|urge incontinence|vertigo
edema pulmonary,|Heberden's node|chest discomfort|dyspnea|hyperkalemia|hypotension|jugular venous distention|orthopnea|pain chest|patient non compliance|rale|shortness of breath|sinus rhythm|sweat|sweating increased|tachypnea|urgency of micturition|wheezing
lymphatic diseases,|chill|decreased body weight|egophony|fatigue|fever|fremitus|hepatomegaly|hyperacusis|lesion|mass of body structure|night sweat|non-productive cough|pain|redness|splenomegaly|swelling
stenosis aortic valve,|angina pectoris|bradycardia|chest discomfort|dyspnea on exertion|frothy sputum|pain|pain chest|sciatica|shortness of breath|syncope|systolic murmur
malignant neoplasm of breast,|burning sensation|difficulty|dyspnea|erythema|estrogen use|formication|lesion|mass in breast|mass of body structure|paresthesia|retropulsion|swelling
carcinoma breast,|burning sensation|difficulty|dyspnea|erythema|estrogen use|formication|lesion|mass in breast|mass of body structure|paresthesia|retropulsion|swelling
schizophrenia,|agitation|hallucinations auditory|hallucinations visual|homelessness|hypersomnolence|irritable mood|patient non compliance|suicidal|underweight|verbal auditory hallucinations|worry
diverticulitis,|abdominal tenderness|abscess bacterial|anorexia|apyrexial|colic abdominal|constipation|diarrhea|dullness|dysuria|fever|monoclonal|pain|pain abdominal|red blotches|sinus rhythm|sore to touch|thicken|unsteady gait|urgency of micturition|vomiting
overload fluid,|distended abdomen|drowsiness|hyperkalemia|hypokalemia|hypotension|jugular venous distention|orthopnea|rale|shortness of breath|sleepy|swelling|weight gain
ulcer peptic,|apyrexial|gurgle|hemiplegia|hunger|nausea|nervousness|out of breath|pain abdominal|pain chest|paraparesis|polymyalgia|vomiting
osteomyelitis,|abscess bacterial|apyrexial|difficulty passing urine|erythema|fever|pain|pain foot|prostate tender|redness|sore to touch|swelling|urinary hesitation
gastritis,|decreased body weight|disequilibrium|dizziness|guaiac positive|haemorrhage|heme positive|intoxication|nausea|pain|pain abdominal|sore to touch|vomiting
bacteremia,|abdominal tenderness|chill|decreased translucency|diarrhea|distended abdomen|fever|flushing|hypoalbuminemia|indifferent mood|pallor|pleuritic pain|prostatism|pustule|unresponsiveness|urinoma|vomiting
failure kidney,|bedridden|enuresis|extreme exhaustion|fatigue|haemorrhage|hypotension|no status change|oliguria|orthopnea|prostatism|shortness of breath|slowing of urinary stream|unresponsiveness
sickle cell anemia,|apyrexial|breakthrough pain|green sputum|headache|hepatosplenomegaly|pain|pain abdominal|pain back|pain chest|shortness of breath|snuffle
failure heart,|angina pectoris|dyspnea|dyspnea on exertion|fatigue|hypokinesia|hypotension|jugular venous distention|orthopnea|pansystolic murmur|shortness of breath|systolic ejection murmur
upper respiratory infection,|apyrexial|barking cough|cough|cystic lesion|decreased translucency|dyspnea|egophony|emphysematous change|fever|frail|hemodynamically stable|indifferent mood|labored breathing|nasal discharge present|night sweat|noisy respiration|non-productive cough|pleuritic pain|polymyalgia|productive cough|rapid shallow breathing|rhonchus|shortness of breath|snuffle|stuffy nose|symptom aggravating factors|throat sore|wheezing
hepatitis,|anorexia|ascites|chill|distress respiratory|fever|pain abdominal|projectile vomiting|pruritus|spontaneous rupture of membranes|tachypnea|transaminitis|vomiting
hypertension pulmonary,|Stahli's line|breath sounds decreased|cyanosis|dyspnea on exertion|heavy legs|hypotension|left atrial hypertrophy|neck stiffness|shortness of breath
deglutition disorder,|achalasia|asthenia|ataxia|decreased body weight|dysarthria|dysdiadochokinesia|hoarseness|lesion|painful swallowing|paresthesia|side pain|spasm|stiffness|stridor|titubation
gout,|ascites|emphysematous change|erythema|hot flush|hypokinesia|pain|patient non compliance|redness|sore to touch|swelling
thrombocytopaenia,|ecchymosis|fatigue|fever|haemorrhage|hypotension|monocytosis|posterior rhinorrhea|pruritus|tachypnea
hypoglycemia,"|clammy skin|claudication|distress respiratory|hypotension|hypothermia, natural|incoherent|lameness|polyuria|qt interval prolonged|unconscious state|unresponsiveness"
pneumonia aspiration,|clonus|cough|decreased translucency|diarrhea|extreme exhaustion|fever|gurgle|hemiplegia|mediastinal shift|mental status changes|pain|pain abdominal|seizure|stupor|transaminitis|unresponsiveness
colitis,|awakening early|chill|fever|green sputum|hemodynamically stable|nausea|nausea and vomiting|pain|pain abdominal|tenesmus|thicken|urge incontinence|vomiting
diverticulosis,|abscess bacterial|anorexia|constipation|cystic lesion|diarrhea|fecaluria|feeling hopeless|feeling suicidal|haemorrhage|heme positive|lightheadedness|nausea|pain|pneumatouria|projectile vomiting
suicide attempt,|agitation|alcoholic withdrawal symptoms|blackout|cough|difficulty|drowsiness|fatigue|fever|formication|hallucinations auditory|irritable mood|motor retardation|sensory discomfort|sleeplessness|suicidal|todd paralysis|tremor|unable to concentrate|unconscious state|unresponsiveness|weepiness|withdraw|worry
Pneumocystis carinii pneumonia,|cachexia|chill|decreased body weight|diarrhea|dyspareunia|dyspnea on exertion|floppy|hacking cough|headache|hypokalemia|myalgia|neck stiffness|non-productive cough|poor dentition|productive cough|spontaneous rupture of membranes|transaminitis|yellow sputum
hepatitis B,|abdominal tenderness|inappropriate affect|moan|pain abdominal|poor feeding|projectile vomiting|tachypnea|wheelchair bound|yellow sputum
parkinson disease,|achalasia|agitation|difficulty|drowsiness|facial paresis|fall|hematuria|hemiplegia|mass of body structure|night sweat|orthostasis|sleepy|stiffness|syncope|tremor|unresponsiveness|withdraw|worry
lymphoma,|ataxia|decreased body weight|difficulty passing urine|fatigue|fever|haemoptysis|hydropneumothorax|lesion|polydypsia|superimposition|tinnitus|tired|transaminitis|welt
hyperglycemia,|ascites|cushingoid facies|cushingoid habitus|decreased body weight|estrogen use|feeling strange|mood depressed|pruritus|pustule|seizure|sore to touch|wheezing
encephalopathy,|absences finding|asterixis|aura|consciousness clear|debilitation|drowsiness|haemorrhage|hypokinesia|posturing|sleepy|thicken|tonic seizures|uncoordination|unresponsiveness
tricuspid valve insufficiency,|bradycardia|cicatrisation|fever|impaired cognition|mediastinal shift|nausea|pain|pain abdominal|shortness of breath|vomiting
Alzheimer's disease,|agitation|bedridden|consciousness clear|cough|drool|facial paresis|fever|frail|groggy|hyperkalemia|muscle twitch|nightmare|pin-point pupils|rhonchus|tremor|tremor resting|wheelchair bound
candidiasis,|abdominal bloating|abdominal tenderness|adverse effect|adverse reaction|chill|decreased body weight|diarrhea|headache|night sweat|non-productive cough|painful swallowing|patient non compliance|photophobia|poor dentition|throat sore|transaminitis
oral candidiasis,|abdominal bloating|abdominal tenderness|adverse effect|adverse reaction|chill|decreased body weight|diarrhea|headache|night sweat|non-productive cough|painful swallowing|patient non compliance|photophobia|poor dentition|throat sore|transaminitis
neuropathy,|asthenia|awakening early|fatigability|hydropneumothorax|nausea and vomiting|numbness|pain|slowing of urinary stream|superimposition|tenesmus
kidney disease,|bleeding of vagina|fever|gravida 0|hyperkalemia|pain chest|shortness of breath
fibroid tumor,|abnormally hard consistency|abortion|fever|haemorrhage|heartburn|hypotonic|intermenstrual heavy bleeding|muscle hypotonia|para 2|previous pregnancies 2|primigravida|proteinemia|shortness of breath
glaucoma,|agitation|burning sensation|distended abdomen|fall|hyponatremia|lesion|mass of body structure|paresthesia|unconscious state|unsteady gait
neoplasm metastasis,|atypia|food intolerance|lung nodule|mass of body structure|metastatic lesion|pain|pain abdominal|pain neck|thicken|tumor cell invasion
malignant tumor of colon,|bradycardia|constipation|diarrhea|dizzy spells|general discomfort|hyperemesis|lesion|nausea|pain abdominal|polydypsia|prostatism|shooting pain|systolic ejection murmur|urinary hesitation|vomiting
carcinoma colon,|bradycardia|constipation|diarrhea|dizzy spells|general discomfort|hyperemesis|lesion|nausea|pain abdominal|polydypsia|prostatism|shooting pain|systolic ejection murmur|urinary hesitation|vomiting
ketoacidosis diabetic,|abdominal tenderness|aura|diarrhea|feeling strange|gurgle|milky|nausea|nervousness|pain abdominal|polyuria|regurgitates after swallowing|seizure|urinary hesitation|vision blurred|vomiting
tonic-clonic epilepsy,|absences finding|ambidexterity|decreased body weight|drowsiness|headache|hirsutism|lip smacking|moody|muscle twitch|myoclonus|phonophobia|rolling of eyes|sleepy|spasm|tremor|tumor cell invasion|unresponsiveness
tonic-clonic seizures,|absences finding|ambidexterity|decreased body weight|drowsiness|headache|hirsutism|lip smacking|moody|muscle twitch|myoclonus|phonophobia|rolling of eyes|sleepy|spasm|tremor|tumor cell invasion|unresponsiveness
respiratory failure,|bruit|consciousness clear|dyspnea|general unsteadiness|hemiplegia|hyperkalemia|hypokinesia|lesion|productive cough|redness|shortness of breath|sinus rhythm|snore|tachypnea|unresponsiveness
melanoma,|diarrhea|fever|gravida 0|mass in breast|mass of body structure|pain|paraparesis|pruritus|vomiting
gastroenteritis,|breath-holding spell|decreased body weight|fever|hyponatremia|mass of body structure|myalgia|nausea|pain abdominal|retch|scleral icterus|sore to touch
malignant neoplasm of lung,|ache|agitation|asthenia|cough|debilitation|decreased translucency|gurgle|haemoptysis|irritable mood|lesion|lung nodule|metastatic lesion|night sweat|rale|shortness of breath
carcinoma of lung,|ache|agitation|asthenia|cough|debilitation|decreased translucency|gurgle|haemoptysis|irritable mood|lesion|lung nodule|metastatic lesion|night sweat|rale|shortness of breath
manic disorder,|blanch|decompensation|difficulty|elation|energy increased|feeling hopeless|feeling suicidal|hallucinations auditory|hallucinations visual|hypersomnia|suicidal|verbal auditory hallucinations|verbally abusive behavior
personality disorder,|agitation|ascites|enuresis|extreme exhaustion|feeling hopeless|hallucinations auditory|homelessness|irritable mood|mood depressed|nausea and vomiting|nervousness|nightmare|pruritus|scratch marks|side pain|sleeplessness|transsexual|weepiness|worry
primary carcinoma of the liver cells,"|cachexia|cough|decreased body weight|haemorrhage|hematocrit decreased|hepatomegaly|hypothermia, natural|indifferent mood|lesion|mass of body structure|pain abdominal|paresis|room spinning|shortness of breath|splenomegaly|stupor|thicken|tumor cell invasion"
emphysema pulmonary,|arthralgia|behavior showing increased motor activity|cachexia|choke|clammy skin|constipation|coordination abnormal|dyspnea|dyspnea on exertion|flushing|has religious belief|hypercapnia|moan|myalgia|night sweat|painful swallowing|rale|room spinning|scar tissue|symptom aggravating factors|tenesmus
hemorrhoids,|achalasia|bowel sounds decreased|burning sensation|clonus|cough|decreased stool caliber|diarrhea|dizziness|guaiac positive|haemorrhage|hunger|hyponatremia|nausea and vomiting|numbness of hand|pain|wheezing
spasm bronchial,|apyrexial|chest tightness|dyspnea|fever|fremitus|hemiplegia|hypoxemia|no known drug allergies|pain|productive cough|rhonchus|scar tissue|sensory discomfort|shortness of breath|tachypnea|throat sore|vomiting
aphasia,|aphagia|charleyhorse|clonus|egophony|facial paresis|low back pain|muscle twitch|paralyse
obesity morbid,"|angina pectoris|cough|dyspnea|feels hot/feverish|hematocrit decreased|hypothermia, natural|hypoxemia|labored breathing|out of breath|renal angle tenderness|sedentary|unhappy|wheezing"
pyelonephritis,|chill|diarrhea|fever|hematuria|myalgia|nausea|pain|pain abdominal|urgency of micturition|vomiting
endocarditis,|abscess bacterial|apyrexial|breath sounds decreased|cough|decreased body weight|flare|hypokinesia|hypotension|metastatic lesion|myalgia|night sweat|orthopnea|pleuritic pain|pulsus paradoxus|shortness of breath|thicken
effusion pericardial,|blackout|cardiomegaly|dyspnea|facial paresis|hemodynamically stable|hypotension|intoxication|oliguria|pain|pericardial friction rub|shortness of breath|sputum purulent
pericardial effusion body substance,|blackout|cardiomegaly|dyspnea|facial paresis|hemodynamically stable|hypotension|intoxication|oliguria|pain|pericardial friction rub|shortness of breath|sputum purulent
chronic alcoholic intoxication,|breath sounds decreased|feeling hopeless|feeling suicidal|hallucinations auditory|hoard|homelessness|irritable mood|neologism|panic|seizure|shortness of breath|sleeplessness|suicidal|tremor|unconscious state
pneumothorax,|agitation|cardiovascular event|cardiovascular finding|cough|dyspnea|haemoptysis|hypercapnia|prostatism|soft tissue swelling
delirium,|diarrhea|drowsiness|feeling suicidal|fever|hallucinations auditory|hyponatremia|sleepy|suicidal|unresponsiveness|unsteady gait|verbally abusive behavior|withdraw|worry
neutropenia,|apyrexial|chill|cough|distress respiratory|hypocalcemia result|lesion|monoclonal|night sweat|oliguria|rhd positive|snuffle|splenomegaly|transaminitis
hyperbilirubinemia,|bradycardia|breech presentation|cough|cushingoid facies|cushingoid habitus|cyanosis|myalgia|para 1|tachypnea
influenza,|blackout|chill|debilitation|distress respiratory|dysuria|extreme exhaustion|fever|green sputum|headache|lip smacking|malaise|nasal flaring|pleuritic pain|scleral icterus|shortness of breath|sneeze|snore|snuffle|symptom aggravating factors|throat sore|uncoordination
dependence,|agitation|feeling hopeless|heavy legs|homelessness|intoxication|lethargy|muscle twitch|prostatism|rale|seizure|stuffy nose|suicidal|tremor
thrombus,|anorexia|facial paresis|hemodynamically stable|hypertonicity|hypoalbuminemia|hypokinesia|pruritus|shortness of breath|sore to touch|stool color yellow|vomiting
cholecystitis,|Murphy's sign|abnormally hard consistency|ascites|cardiovascular event|cardiovascular finding|colic abdominal|constipation|diarrhea|feces in rectum|flatulence|gasping for breath|groggy|moan|nausea|pain|pain abdominal|qt interval prolonged|sinus rhythm
hernia hiatal,|asterixis|dyspnea on exertion|fatigability|general discomfort|guaiac positive|headache|hyponatremia|myalgia|nausea|numbness of hand|pain abdominal|photophobia|prodrome|sore to touch|vomiting
migraine disorders,|ambidexterity|dizziness|fever|nausea|numbness|splenomegaly|vomiting
pancytopenia,|colic abdominal|cushingoid facies|cushingoid habitus|fatigability|fatigue|haemorrhage|hypoproteinemia|stool color yellow
cholelithiasis,|apyrexial|ascites|cushingoid facies|cushingoid habitus|diarrhea|nausea|pain|pain abdominal|palpitation|sore to touch|thicken|vomiting
biliary calculus,|apyrexial|ascites|cushingoid facies|cushingoid habitus|diarrhea|nausea|pain|pain abdominal|palpitation|sore to touch|thicken|vomiting
tachycardia sinus,|alcohol binge episode|cardiovascular event|cardiovascular finding|left atrial hypertrophy|orthostasis|pain abdominal|pressure chest|scar tissue|shortness of breath|sweat|sweating increased|t wave inverted|vomiting
ileus,|abdomen acute|abdominal tenderness|abscess bacterial|air fluid level|apyrexial|catching breath|constipation|diarrhea|flatulence|gravida 0|mass of body structure|nausea|pain abdominal|sore to touch|thicken
adhesion,|breech presentation|decreased body weight|feeling suicidal|flatulence|hallucinations visual|immobile|large-for-dates fetus|lung nodule|pain|para 1|shortness of breath|unsteady gait|vomiting
delusion,|agitation|blackout|catatonia|decompensation|disturbed family|feeling hopeless|giddy mood|hallucinations auditory|homicidal thoughts|impaired cognition|irritable mood|loose associations|neologism|sleeplessness|suicidal|terrify|verbally abusive behavior|weepiness|worry
affect labile,|bedridden|enuresis|extreme exhaustion|feeling hopeless|hallucinations visual|patient non compliance|prostatism|sleeplessness
decubitus ulcer,|fever|frail|systolic murmur
