syd,did,wei
197,47,0.058333333333333334
77,47,0.05
8,47,0.041666666666666664
9,47,0.03333333333333333
17,47,0.025
214,47,0.016666666666666666
172,47,0.008333333333333333
118,48,0.15384615384615385
5,48,0.14102564102564102
215,48,0.1282051282051282
82,48,0.11538461538461539
150,48,0.10256410256410256
99,48,0.08974358974358974
192,48,0.07692307692307693
140,48,0.0641025641025641
93,48,0.05128205128205128
96,48,0.038461538461538464
160,48,0.02564102564102564
216,48,0.01282051282051282
47,49,0.125
82,49,0.11666666666666667
217,49,0.10833333333333334
140,49,0.1
156,49,0.09166666666666666
124,49,0.08333333333333333
86,49,0.075
106,49,0.06666666666666667
85,49,0.058333333333333334
80,49,0.05
218,49,0.041666666666666664
53,49,0.03333333333333333
159,49,0.025
78,49,0.016666666666666666
219,49,0.008333333333333333
19,50,0.2
220,50,0.17777777777777778
30,50,0.15555555555555556
105,50,0.13333333333333333
16,50,0.1111111111111111
62,50,0.08888888888888889
59,50,0.06666666666666667
172,50,0.044444444444444446
65,50,0.022222222222222223
116,51,0.18181818181818182
119,51,0.16363636363636364
221,51,0.14545454545454545
186,51,0.12727272727272726
93,51,0.10909090909090909
4,51,0.09090909090909091
222,51,0.07272727272727272
83,51,0.05454545454545454
100,51,0.03636363636363636
18,51,0.01818181818181818
2,52,0.13333333333333333
44,52,0.12380952380952381
214,52,0.11428571428571428
43,52,0.10476190476190476
64,52,0.09523809523809523
6,52,0.08571428571428572
146,52,0.0761904761904762
185,52,0.06666666666666667
185,52,0.06666666666666667
102,52,0.047619047619047616
20,52,0.0380952380952381
78,52,0.02857142857142857
169,52,0.01904761904761905
76,52,0.009523809523809525
78,53,0.18181818181818182
93,53,0.16363636363636364
27,53,0.14545454545454545
4,53,0.12727272727272726
6,53,0.10909090909090909
85,53,0.09090909090909091
223,53,0.07272727272727272
224,53,0.05454545454545454
2,53,0.03636363636363636
192,53,0.01818181818181818
46,54,0.1111111111111111
57,54,0.10457516339869281
2,54,0.09803921568627451
45,54,0.0915032679738562
47,54,0.08496732026143791
225,54,0.0784313725490196
49,54,0.0718954248366013
81,54,0.06535947712418301
62,54,0.058823529411764705
58,54,0.05228758169934641
21,54,0.0457516339869281
226,54,0.0392156862745098
227,54,0.032679738562091505
64,54,0.026143790849673203
53,54,0.0196078431372549
228,54,0.013071895424836602
144,54,0.006535947712418301
65,55,0.1
229,55,0.09473684210526316
4,55,0.08947368421052632
230,55,0.08421052631578947
69,55,0.07894736842105263
66,55,0.07368421052631578
231,55,0.06842105263157895
68,55,0.06315789473684211
232,55,0.05789473684210526
18,55,0.05263157894736842
233,55,0.04736842105263158
129,55,0.042105263157894736
123,55,0.03684210526315789
234,55,0.031578947368421054
235,55,0.02631578947368421
236,55,0.021052631578947368
237,55,0.015789473684210527
170,55,0.010526315789473684
67,55,0.005263157894736842
131,56,0.13333333333333333
5,56,0.12380952380952381
238,56,0.11428571428571428
239,56,0.10476190476190476
192,56,0.09523809523809523
7,56,0.08571428571428572
127,56,0.0761904761904762
240,56,0.06666666666666667
78,56,0.05714285714285714
6,56,0.047619047619047616
241,56,0.0380952380952381
86,56,0.02857142857142857
242,56,0.01904761904761905
125,56,0.009523809523809525
66,57,0.1111111111111111
65,57,0.10457516339869281
67,57,0.09803921568627451
4,57,0.0915032679738562
178,57,0.08496732026143791
7,57,0.0784313725490196
70,57,0.0718954248366013
125,57,0.06535947712418301
207,57,0.058823529411764705
235,57,0.05228758169934641
243,57,0.0457516339869281
124,57,0.0392156862745098
244,57,0.032679738562091505
6,57,0.026143790849673203
39,57,0.0196078431372549
245,57,0.013071895424836602
246,57,0.006535947712418301
134,58,0.14285714285714285
140,58,0.13186813186813187
144,58,0.12087912087912088
165,58,0.10989010989010989
234,58,0.0989010989010989
247,58,0.08791208791208792
162,58,0.07692307692307693
248,58,0.06593406593406594
249,58,0.054945054945054944
78,58,0.04395604395604396
179,58,0.03296703296703297
250,58,0.02197802197802198
150,58,0.01098901098901099
24,59,0.1111111111111111
32,59,0.10457516339869281
34,59,0.09803921568627451
29,59,0.0915032679738562
37,59,0.08496732026143791
22,59,0.0784313725490196
23,59,0.0718954248366013
200,59,0.06535947712418301
251,59,0.058823529411764705
42,59,0.05228758169934641
38,59,0.0457516339869281
31,59,0.0392156862745098
252,59,0.032679738562091505
179,59,0.026143790849673203
250,59,0.0196078431372549
30,59,0.013071895424836602
208,59,0.006535947712418301
20,60,0.2
150,60,0.17777777777777778
11,60,0.15555555555555556
78,60,0.13333333333333333
83,60,0.1111111111111111
253,60,0.08888888888888889
254,60,0.06666666666666667
86,60,0.044444444444444446
160,60,0.022222222222222223
255,61,0.125
69,61,0.11666666666666667
4,61,0.10833333333333334
242,61,0.1
112,61,0.09166666666666666
181,61,0.08333333333333333
256,61,0.075
257,61,0.06666666666666667
35,61,0.058333333333333334
258,61,0.05
188,61,0.041666666666666664
6,61,0.03333333333333333
5,61,0.025
130,61,0.016666666666666666
18,61,0.008333333333333333
16,62,0.15384615384615385
2,62,0.14102564102564102
44,62,0.1282051282051282
63,62,0.11538461538461539
17,62,0.10256410256410256
1,62,0.08974358974358974
10,62,0.07692307692307693
8,62,0.0641025641025641
9,62,0.05128205128205128
132,62,0.038461538461538464
46,62,0.02564102564102564
64,62,0.01282051282051282
150,63,0.11764705882352941
78,63,0.11029411764705882
259,63,0.10294117647058823
260,63,0.09558823529411764
261,63,0.08823529411764706
11,63,0.08088235294117647
262,63,0.07352941176470588
68,63,0.0661764705882353
160,63,0.058823529411764705
100,63,0.051470588235294115
86,63,0.04411764705882353
126,63,0.03676470588235294
263,63,0.029411764705882353
4,63,0.022058823529411766
134,63,0.014705882352941176
146,63,0.007352941176470588
88,64,0.08333333333333333
264,64,0.07971014492753623
4,64,0.07608695652173914
265,64,0.07246376811594203
266,64,0.06884057971014493
50,64,0.06521739130434782
96,64,0.06159420289855073
17,64,0.057971014492753624
52,64,0.05434782608695652
242,64,0.050724637681159424
87,64,0.04710144927536232
83,64,0.043478260869565216
7,64,0.03985507246376811
267,64,0.036231884057971016
268,64,0.03260869565217391
229,64,0.028985507246376812
176,64,0.025362318840579712
99,64,0.021739130434782608
93,64,0.018115942028985508
134,64,0.014492753623188406
54,64,0.010869565217391304
105,64,0.007246376811594203
144,64,0.0036231884057971015
88,65,0.08333333333333333
264,65,0.07971014492753623
4,65,0.07608695652173914
265,65,0.07246376811594203
266,65,0.06884057971014493
50,65,0.06521739130434782
96,65,0.06159420289855073
17,65,0.057971014492753624
52,65,0.05434782608695652
242,65,0.050724637681159424
87,65,0.04710144927536232
83,65,0.043478260869565216
7,65,0.03985507246376811
267,65,0.036231884057971016
268,65,0.03260869565217391
229,65,0.028985507246376812
176,65,0.025362318840579712
99,65,0.021739130434782608
93,65,0.018115942028985508
134,65,0.014492753623188406
54,65,0.010869565217391304
105,65,0.007246376811594203
144,65,0.0036231884057971015
117,66,0.1111111111111111
2,66,0.10457516339869281
17,66,0.09803921568627451
60,66,0.0915032679738562
16,66,0.08496732026143791
269,66,0.0784313725490196
63,66,0.0718954248366013
64,66,0.06535947712418301
8,66,0.058823529411764705
9,66,0.05228758169934641
111,66,0.0457516339869281
76,66,0.0392156862745098
116,66,0.032679738562091505
197,66,0.026143790849673203
1,66,0.0196078431372549
119,66,0.013071895424836602
57,66,0.006535947712418301
78,67,0.11764705882352941
134,67,0.11029411764705882
62,67,0.10294117647058823
215,67,0.09558823529411764
140,67,0.08823529411764706
53,67,0.08088235294117647
144,67,0.07352941176470588
85,67,0.0661764705882353
47,67,0.058823529411764705
158,67,0.051470588235294115
234,67,0.04411764705882353
56,67,0.03676470588235294
249,67,0.029411764705882353
156,67,0.022058823529411766
270,67,0.014705882352941176
102,67,0.007352941176470588
44,68,0.16666666666666666
6,68,0.15151515151515152
76,68,0.13636363636363635
213,68,0.12121212121212122
271,68,0.10606060606060606
12,68,0.09090909090909091
1,68,0.07575757575757576
272,68,0.06060606060606061
77,68,0.045454545454545456
2,68,0.030303030303030304
78,68,0.015151515151515152
273,69,0.15384615384615385
134,69,0.14102564102564102
189,69,0.1282051282051282
274,69,0.11538461538461539
80,69,0.10256410256410256
39,69,0.08974358974358974
140,69,0.07692307692307693
275,69,0.0641025641025641
161,69,0.05128205128205128
64,69,0.038461538461538464
85,69,0.02564102564102564
137,69,0.01282051282051282
273,70,0.15384615384615385
134,70,0.14102564102564102
189,70,0.1282051282051282
274,70,0.11538461538461539
80,70,0.10256410256410256
39,70,0.08974358974358974
140,70,0.07692307692307693
275,70,0.0641025641025641
161,70,0.05128205128205128
64,70,0.038461538461538464
85,70,0.02564102564102564
137,70,0.01282051282051282
24,71,0.15384615384615385
276,71,0.14102564102564102
29,71,0.1282051282051282
37,71,0.11538461538461539
111,71,0.10256410256410256
34,71,0.08974358974358974
23,71,0.07692307692307693
33,71,0.0641025641025641
32,71,0.05128205128205128
277,71,0.038461538461538464
277,71,0.038461538461538464
42,71,0.01282051282051282
150,72,0.09523809523809523
84,72,0.09047619047619047
151,72,0.08571428571428572
278,72,0.08095238095238096
83,72,0.0761904761904762
160,72,0.07142857142857142
87,72,0.06666666666666667
78,72,0.06190476190476191
20,72,0.05714285714285714
197,72,0.05238095238095238
279,72,0.047619047619047616
86,72,0.04285714285714286
114,72,0.0380952380952381
47,72,0.03333333333333333
115,72,0.02857142857142857
146,72,0.023809523809523808
117,72,0.01904761904761905
172,72,0.014285714285714285
97,72,0.009523809523809525
165,72,0.004761904761904762
17,73,0.15384615384615385
63,73,0.14102564102564102
116,73,0.1282051282051282
16,73,0.11538461538461539
2,73,0.10256410256410256
129,73,0.08974358974358974
123,73,0.07692307692307693
132,73,0.0641025641025641
280,73,0.05128205128205128
119,73,0.038461538461538464
85,73,0.02564102564102564
192,73,0.01282051282051282
150,74,0.15384615384615385
255,74,0.14102564102564102
11,74,0.1282051282051282
20,74,0.11538461538461539
265,74,0.10256410256410256
241,74,0.08974358974358974
1,74,0.07692307692307693
68,74,0.0641025641025641
183,74,0.05128205128205128
281,74,0.038461538461538464
86,74,0.02564102564102564
136,74,0.01282051282051282
78,75,0.15384615384615385
156,75,0.14102564102564102
282,75,0.1282051282051282
47,75,0.11538461538461539
94,75,0.10256410256410256
160,75,0.08974358974358974
85,75,0.07692307692307693
86,75,0.0641025641025641
80,75,0.05128205128205128
84,75,0.038461538461538464
283,75,0.02564102564102564
284,75,0.01282051282051282
103,76,0.15384615384615385
150,76,0.14102564102564102
20,76,0.1282051282051282
285,76,0.11538461538461539
11,76,0.10256410256410256
36,76,0.08974358974358974
100,76,0.07692307692307693
96,76,0.0641025641025641
78,76,0.05128205128205128
144,76,0.038461538461538464
160,76,0.02564102564102564
3,76,0.01282051282051282
47,77,0.11764705882352941
53,77,0.11029411764705882
286,77,0.10294117647058823
18,77,0.09558823529411764
287,77,0.08823529411764706
288,77,0.08088235294117647
20,77,0.07352941176470588
192,77,0.0661764705882353
289,77,0.058823529411764705
290,77,0.051470588235294115
131,77,0.04411764705882353
83,77,0.03676470588235294
114,77,0.029411764705882353
50,77,0.022058823529411766
48,77,0.014705882352941176
101,77,0.007352941176470588
16,78,0.13333333333333333
186,78,0.12380952380952381
291,78,0.11428571428571428
292,78,0.10476190476190476
18,78,0.09523809523809523
119,78,0.08571428571428572
120,78,0.0761904761904762
2,78,0.06666666666666667
100,78,0.05714285714285714
131,78,0.047619047619047616
293,78,0.0380952380952381
113,78,0.02857142857142857
113,78,0.02857142857142857
102,78,0.009523809523809525
294,79,0.16666666666666666
104,79,0.15151515151515152
78,79,0.13636363636363635
2,79,0.12121212121212122
226,79,0.10606060606060606
1,79,0.09090909090909091
150,79,0.07575757575757576
81,79,0.06060606060606061
55,79,0.045454545454545456
86,79,0.030303030303030304
124,79,0.015151515151515152
16,80,0.16666666666666666
102,80,0.15151515151515152
44,80,0.13636363636363635
64,80,0.12121212121212122
2,80,0.10606060606060606
295,80,0.09090909090909091
63,80,0.07575757575757576
296,80,0.06060606060606061
119,80,0.045454545454545456
12,80,0.030303030303030304
43,80,0.015151515151515152
46,81,0.06896551724137931
225,81,0.0665024630541872
57,81,0.06403940886699508
2,81,0.06157635467980296
21,81,0.059113300492610835
47,81,0.05665024630541872
297,81,0.054187192118226604
56,81,0.05172413793103448
226,81,0.04926108374384237
287,81,0.046798029556650245
249,81,0.04433497536945813
298,81,0.04187192118226601
265,81,0.03940886699507389
50,81,0.03694581280788178
62,81,0.034482758620689655
64,81,0.03201970443349754
49,81,0.029556650246305417
48,81,0.027093596059113302
54,81,0.024630541871921183
299,81,0.022167487684729065
86,81,0.019704433497536946
300,81,0.017241379310344827
301,81,0.014778325123152709
143,81,0.012315270935960592
302,81,0.009852216748768473
303,81,0.007389162561576354
71,81,0.0049261083743842365
93,81,0.0024630541871921183
118,82,0.15384615384615385
152,82,0.14102564102564102
60,82,0.1282051282051282
150,82,0.11538461538461539
82,82,0.10256410256410256
172,82,0.08974358974358974
107,82,0.07692307692307693
304,82,0.0641025641025641
53,82,0.05128205128205128
59,82,0.038461538461538464
47,82,0.02564102564102564
20,82,0.01282051282051282
2,83,0.2
235,83,0.17777777777777778
305,83,0.15555555555555556
52,83,0.13333333333333333
178,83,0.1111111111111111
44,83,0.08888888888888889
167,83,0.06666666666666667
119,83,0.044444444444444446
185,83,0.022222222222222223
189,84,0.125
306,84,0.11666666666666667
65,84,0.10833333333333334
219,84,0.1
145,84,0.09166666666666666
228,84,0.08333333333333333
258,84,0.075
4,84,0.06666666666666667
307,84,0.058333333333333334
268,84,0.05
308,84,0.041666666666666664
144,84,0.03333333333333333
130,84,0.025
140,84,0.016666666666666666
309,84,0.008333333333333333
139,85,0.18181818181818182
78,85,0.16363636363636364
156,85,0.14545454545454545
85,85,0.12727272727272726
80,85,0.10909090909090909
143,85,0.09090909090909091
160,85,0.07272727272727272
43,85,0.05454545454545454
118,85,0.03636363636363636
111,85,0.01818181818181818
98,86,0.2
310,86,0.17777777777777778
311,86,0.15555555555555556
100,86,0.13333333333333333
60,86,0.1111111111111111
47,86,0.08888888888888889
82,86,0.06666666666666667
119,86,0.044444444444444446
102,86,0.022222222222222223
18,87,0.16666666666666666
222,87,0.15151515151515152
312,87,0.13636363636363635
267,87,0.12121212121212122
313,87,0.10606060606060606
314,87,0.09090909090909091
112,87,0.07575757575757576
315,87,0.06060606060606061
14,87,0.045454545454545456
59,87,0.030303030303030304
119,87,0.015151515151515152
316,88,0.11764705882352941
47,88,0.11029411764705882
170,88,0.10294117647058823
19,88,0.09558823529411764
48,88,0.08823529411764706
18,88,0.08088235294117647
292,88,0.07352941176470588
233,88,0.0661764705882353
69,88,0.058823529411764705
107,88,0.051470588235294115
68,88,0.04411764705882353
46,88,0.03676470588235294
183,88,0.029411764705882353
78,88,0.022058823529411766
83,88,0.014705882352941176
150,88,0.007352941176470588
47,89,0.14285714285714285
146,89,0.13186813186813187
55,89,0.12087912087912088
20,89,0.10989010989010989
317,89,0.0989010989010989
318,89,0.08791208791208792
78,89,0.07692307692307693
11,89,0.06593406593406594
53,89,0.054945054945054944
319,89,0.04395604395604396
242,89,0.03296703296703297
150,89,0.02197802197802198
93,89,0.01098901098901099
320,90,0.125
165,90,0.11666666666666667
84,90,0.10833333333333334
103,90,0.1
125,90,0.09166666666666666
83,90,0.08333333333333333
100,90,0.075
78,90,0.06666666666666667
304,90,0.058333333333333334
321,90,0.05
303,90,0.041666666666666664
172,90,0.03333333333333333
11,90,0.025
22,90,0.016666666666666666
25,90,0.008333333333333333
24,91,0.08333333333333333
27,91,0.07971014492753623
23,91,0.07608695652173914
28,91,0.07246376811594203
26,91,0.06884057971014493
41,91,0.06521739130434782
322,91,0.06159420289855073
33,91,0.057971014492753624
102,91,0.05434782608695652
35,91,0.050724637681159424
323,91,0.04710144927536232
34,91,0.043478260869565216
18,91,0.03985507246376811
30,91,0.036231884057971016
198,91,0.03260869565217391
39,91,0.028985507246376812
29,91,0.025362318840579712
164,91,0.021739130434782608
129,91,0.018115942028985508
137,91,0.014492753623188406
112,91,0.010869565217391304
47,91,0.007246376811594203
46,91,0.0036231884057971015
51,92,0.10526315789473684
220,92,0.09941520467836257
53,92,0.0935672514619883
144,92,0.08771929824561403
49,92,0.08187134502923976
324,92,0.07602339181286549
83,92,0.07017543859649122
178,92,0.06432748538011696
227,92,0.05847953216374269
325,92,0.05263157894736842
280,92,0.04678362573099415
44,92,0.04093567251461988
326,92,0.03508771929824561
107,92,0.029239766081871343
56,92,0.023391812865497075
124,92,0.017543859649122806
327,92,0.011695906432748537
152,92,0.005847953216374269
328,93,0.2
60,93,0.17777777777777778
51,93,0.15555555555555556
304,93,0.13333333333333333
329,93,0.1111111111111111
150,93,0.08888888888888889
114,93,0.06666666666666667
184,93,0.044444444444444446
330,93,0.022222222222222223
308,94,0.10526315789473684
5,94,0.09941520467836257
130,94,0.0935672514619883
198,94,0.08771929824561403
34,94,0.08187134502923976
68,94,0.07602339181286549
39,94,0.07017543859649122
18,94,0.06432748538011696
6,94,0.05847953216374269
67,94,0.05263157894736842
105,94,0.04678362573099415
33,94,0.04093567251461988
129,94,0.03508771929824561
123,94,0.029239766081871343
88,94,0.023391812865497075
35,94,0.017543859649122806
62,94,0.011695906432748537
134,94,0.005847953216374269
140,95,0.13333333333333333
47,95,0.12380952380952381
331,95,0.11428571428571428
107,95,0.10476190476190476
144,95,0.09523809523809523
268,95,0.08571428571428572
332,95,0.0761904761904762
333,95,0.06666666666666667
334,95,0.05714285714285714
58,95,0.047619047619047616
102,95,0.0380952380952381
133,95,0.02857142857142857
15,95,0.01904761904761905
94,95,0.009523809523809525
160,96,0.15384615384615385
82,96,0.14102564102564102
335,96,0.1282051282051282
290,96,0.11538461538461539
141,96,0.10256410256410256
142,96,0.08974358974358974
144,96,0.07692307692307693
31,96,0.0641025641025641
275,96,0.05128205128205128
57,96,0.038461538461538464
118,96,0.02564102564102564
69,96,0.01282051282051282
336,97,0.13333333333333333
121,97,0.12380952380952381
100,97,0.11428571428571428
129,97,0.10476190476190476
123,97,0.09523809523809523
337,97,0.08571428571428572
262,97,0.0761904761904762
181,97,0.06666666666666667
338,97,0.05714285714285714
339,97,0.047619047619047616
95,97,0.0380952380952381
18,97,0.02857142857142857
146,97,0.01904761904761905
43,97,0.009523809523809525
2,98,0.18181818181818182
78,98,0.16363636363636364
20,98,0.14545454545454545
